order_id,order_date,due_date,material_type,destination,quantity_tonnes,priority
ORD_003228,2023-11-17,2023-11-25,Pig_Iron,Ranchi,334.09491602660506,LOW
ORD_003229,2023-11-17,2023-11-26,HR_Coils,Patna,321.8081416425549,MEDIUM
ORD_003230,2023-11-17,2023-11-25,CR_Coils,Ranchi,181.04101552073092,MEDIUM
ORD_003231,2023-11-17,2023-11-28,Plates,Patna,186.3467748595467,MEDIUM
ORD_003232,2023-11-17,2023-11-20,CR_Coils,Patna,370.4594495802335,HIGH
ORD_003233,2023-11-17,2023-11-29,TMT_Bars,Kolkata,68.64738617910835,LOW
ORD_003234,2023-11-17,2023-11-30,CR_Coils,Durgapur,394.8250354507191,LOW
ORD_003235,2023-11-17,2023-11-29,HR_Coils,Kolkata,320.0529642530985,LOW
ORD_003236,2023-11-18,2023-11-26,Wire_Rods,Ranchi,279.6125594701941,LOW
ORD_003237,2023-11-18,2023-11-28,Pig_Iron,Kolkata,284.97224166314595,HIGH
ORD_003238,2023-11-18,2023-11-22,Pig_Iron,Ranchi,441.1043642929262,HIGH
ORD_003239,2023-11-18,2023-11-24,Plates,Patna,373.3375401714424,MEDIUM
ORD_003240,2023-11-18,2023-12-02,Billets,Ranchi,469.50483841955486,HIGH
ORD_003241,2023-11-18,2023-11-25,CR_Coils,Ranchi,451.41013182771263,MEDIUM
ORD_003242,2023-11-18,2023-11-22,TMT_Bars,Haldia,385.6277989819658,HIGH
ORD_003243,2023-11-18,2023-11-28,TMT_Bars,Kolkata,239.66083722831672,MEDIUM
ORD_003244,2023-11-18,2023-11-26,Wire_Rods,Patna,389.65395099855317,HIGH
ORD_003245,2023-11-18,2023-11-21,HR_Coils,Durgapur,359.09334300935325,MEDIUM
ORD_003246,2023-11-18,2023-12-01,Billets,Ranchi,115.80620260452505,MEDIUM
ORD_003247,2023-11-19,2023-12-02,Pig_Iron,Ranchi,375.27181665108066,LOW
ORD_003248,2023-11-19,2023-11-23,HR_Coils,Haldia,452.6499580579753,MEDIUM
ORD_003249,2023-11-19,2023-11-27,Pig_Iron,Kolkata,108.84379487494635,MEDIUM
ORD_003250,2023-11-19,2023-11-24,Plates,Patna,283.1490060551771,LOW
ORD_003251,2023-11-19,2023-12-03,TMT_Bars,Durgapur,160.5440872957002,HIGH
ORD_003252,2023-11-19,2023-11-27,TMT_Bars,Ranchi,398.7997209344125,MEDIUM
ORD_003253,2023-11-19,2023-12-02,TMT_Bars,Kolkata,185.81684268199965,LOW
ORD_003254,2023-11-19,2023-11-30,Plates,Patna,242.47833566624877,MEDIUM
ORD_003255,2023-11-19,2023-12-02,Wire_Rods,Kolkata,227.64579176430598,MEDIUM
ORD_003256,2023-11-19,2023-11-24,CR_Coils,Patna,372.7268867821558,HIGH
ORD_003257,2023-11-19,2023-11-28,Pig_Iron,Kolkata,407.5887551080339,MEDIUM
ORD_003258,2023-11-19,2023-12-01,Billets,Kolkata,466.12956337491084,LOW
ORD_003259,2023-11-19,2023-11-22,Wire_Rods,Durgapur,226.08179560956833,MEDIUM
ORD_003260,2023-11-19,2023-11-29,Plates,Ranchi,395.68519044836756,MEDIUM
ORD_003261,2023-11-20,2023-11-27,Wire_Rods,Haldia,413.95176065225684,MEDIUM
ORD_003262,2023-11-20,2023-11-23,CR_Coils,Kolkata,339.6321553688048,MEDIUM
ORD_003263,2023-11-20,2023-11-26,TMT_Bars,Patna,207.3603472308339,MEDIUM
ORD_003264,2023-11-20,2023-11-30,CR_Coils,Durgapur,372.76757339767147,MEDIUM
ORD_003265,2023-11-20,2023-12-02,CR_Coils,Ranchi,73.55029817851053,HIGH
ORD_003266,2023-11-20,2023-11-30,Plates,Kolkata,232.9113441977538,MEDIUM
ORD_003267,2023-11-20,2023-12-03,TMT_Bars,Haldia,126.85425149729448,LOW
ORD_003268,2023-11-20,2023-12-02,Wire_Rods,Ranchi,279.64139853073635,MEDIUM
ORD_003269,2023-11-20,2023-12-03,CR_Coils,Ranchi,167.5164298077509,MEDIUM
ORD_003270,2023-11-21,2023-12-02,TMT_Bars,Kolkata,290.5145177052601,MEDIUM
ORD_003271,2023-11-21,2023-12-05,Wire_Rods,Durgapur,145.87549963301115,MEDIUM
ORD_003272,2023-11-21,2023-11-29,Wire_Rods,Kolkata,180.95476771184627,MEDIUM
ORD_003273,2023-11-21,2023-12-01,HR_Coils,Kolkata,294.44933333683525,MEDIUM
ORD_003274,2023-11-21,2023-12-03,CR_Coils,Durgapur,324.8935858383895,MEDIUM
ORD_003275,2023-11-21,2023-11-28,Billets,Durgapur,143.51077991897796,MEDIUM
ORD_003276,2023-11-21,2023-12-01,Plates,Kolkata,480.90172991458314,LOW
ORD_003277,2023-11-21,2023-12-04,HR_Coils,Patna,474.0469704846865,LOW
ORD_003278,2023-11-21,2023-12-04,Billets,Haldia,165.45683840966853,LOW
ORD_003279,2023-11-21,2023-12-05,Billets,Patna,71.63097712629344,LOW
ORD_003280,2023-11-21,2023-12-05,HR_Coils,Patna,198.31097770785286,LOW
ORD_003281,2023-11-21,2023-12-02,Plates,Kolkata,232.24947592556435,LOW
ORD_003282,2023-11-21,2023-11-26,Pig_Iron,Ranchi,89.78211225820687,LOW
ORD_003283,2023-11-21,2023-11-25,Plates,Durgapur,369.51656827066836,MEDIUM
ORD_003284,2023-11-22,2023-11-28,Plates,Ranchi,241.36568289483526,LOW
ORD_003285,2023-11-22,2023-11-25,Wire_Rods,Kolkata,70.70935718034218,MEDIUM
ORD_003286,2023-11-22,2023-12-05,Plates,Durgapur,257.9988967215597,LOW
ORD_003287,2023-11-22,2023-12-01,HR_Coils,Kolkata,439.7592558381274,HIGH
ORD_003288,2023-11-22,2023-12-06,Pig_Iron,Ranchi,467.2266204172149,LOW
ORD_003289,2023-11-22,2023-11-28,Pig_Iron,Durgapur,234.58559688942137,LOW
ORD_003290,2023-11-22,2023-11-29,Billets,Kolkata,204.46214804690715,MEDIUM
ORD_003291,2023-11-22,2023-12-02,Billets,Patna,189.80268951849976,LOW
ORD_003292,2023-11-22,2023-11-28,Plates,Haldia,133.91671965824435,LOW
ORD_003293,2023-11-22,2023-12-05,Billets,Haldia,197.65393579771185,MEDIUM
ORD_003294,2023-11-22,2023-12-03,Wire_Rods,Durgapur,323.17857653491893,MEDIUM
ORD_003295,2023-11-23,2023-11-29,Plates,Haldia,299.67585527538097,LOW
ORD_003296,2023-11-23,2023-12-06,TMT_Bars,Haldia,112.21072002552313,HIGH
ORD_003297,2023-11-23,2023-12-07,Pig_Iron,Haldia,193.04199515855436,HIGH
ORD_003298,2023-11-23,2023-12-01,TMT_Bars,Kolkata,83.93770565627392,MEDIUM
ORD_003299,2023-11-23,2023-12-01,Pig_Iron,Haldia,188.76512977251443,MEDIUM
ORD_003300,2023-11-23,2023-11-26,TMT_Bars,Kolkata,211.47119643084463,HIGH
ORD_003301,2023-11-23,2023-12-07,HR_Coils,Kolkata,327.1727612805681,MEDIUM
ORD_003302,2023-11-23,2023-11-27,Plates,Ranchi,498.54947391555316,HIGH
ORD_003303,2023-11-23,2023-12-04,CR_Coils,Haldia,198.46194301059984,MEDIUM
ORD_003304,2023-11-23,2023-11-26,CR_Coils,Patna,367.7500774386163,MEDIUM
ORD_003305,2023-11-23,2023-12-04,Wire_Rods,Kolkata,245.6964398824262,HIGH
ORD_003306,2023-11-23,2023-11-30,Pig_Iron,Ranchi,486.8237480948333,LOW
ORD_003307,2023-11-24,2023-12-02,Billets,Ranchi,65.50217542404027,LOW
ORD_003308,2023-11-24,2023-11-28,Wire_Rods,Durgapur,486.53815985744365,LOW
ORD_003309,2023-11-24,2023-12-07,Plates,Durgapur,369.0328523560649,MEDIUM
ORD_003310,2023-11-24,2023-12-07,Pig_Iron,Durgapur,110.43784746662088,MEDIUM
ORD_003311,2023-11-24,2023-11-29,Billets,Patna,275.07008377526085,MEDIUM
ORD_003312,2023-11-24,2023-12-07,Wire_Rods,Kolkata,305.2631182343385,MEDIUM
ORD_003313,2023-11-24,2023-12-07,Wire_Rods,Ranchi,421.30205449549277,MEDIUM
ORD_003314,2023-11-24,2023-12-01,Billets,Haldia,78.2267407011782,MEDIUM
ORD_003315,2023-11-24,2023-12-08,Plates,Patna,464.41902924522554,HIGH
ORD_003316,2023-11-25,2023-12-07,Billets,Ranchi,117.34996865646711,LOW
ORD_003317,2023-11-25,2023-12-04,Wire_Rods,Ranchi,180.18676751627825,MEDIUM
ORD_003318,2023-11-25,2023-12-07,Plates,Kolkata,275.5512385399162,HIGH
ORD_003319,2023-11-25,2023-12-09,Wire_Rods,Haldia,76.20912330002378,LOW
ORD_003320,2023-11-25,2023-12-03,HR_Coils,Durgapur,81.39468233148895,MEDIUM
ORD_003321,2023-11-25,2023-12-03,Plates,Patna,131.98414429694827,MEDIUM
ORD_003322,2023-11-25,2023-12-07,HR_Coils,Kolkata,225.7059160145537,MEDIUM
ORD_003323,2023-11-26,2023-12-09,Pig_Iron,Ranchi,196.985474251839,MEDIUM
ORD_003324,2023-11-26,2023-11-30,Wire_Rods,Kolkata,455.52124581145694,HIGH
ORD_003325,2023-11-26,2023-12-02,Plates,Ranchi,259.3428617961206,MEDIUM
ORD_003326,2023-11-26,2023-12-02,CR_Coils,Ranchi,262.24223507287695,HIGH
ORD_003327,2023-11-26,2023-12-05,CR_Coils,Haldia,450.4126609115251,LOW
ORD_003328,2023-11-26,2023-12-04,Plates,Haldia,429.5315434249261,MEDIUM
ORD_003329,2023-11-26,2023-12-10,Pig_Iron,Kolkata,325.43149937593563,MEDIUM
ORD_003330,2023-11-26,2023-12-07,CR_Coils,Patna,397.24045825183714,MEDIUM
ORD_003331,2023-11-26,2023-11-30,TMT_Bars,Durgapur,249.34550909759162,LOW
ORD_003332,2023-11-26,2023-12-05,TMT_Bars,Haldia,349.36004769524413,HIGH
ORD_003333,2023-11-26,2023-12-01,HR_Coils,Patna,208.9348844103469,HIGH
ORD_003334,2023-11-26,2023-12-10,TMT_Bars,Haldia,184.34373910110412,LOW
ORD_003335,2023-11-26,2023-12-08,CR_Coils,Ranchi,454.6783444196996,LOW
ORD_003336,2023-11-26,2023-12-06,Pig_Iron,Ranchi,147.84733301058878,HIGH
ORD_003337,2023-11-27,2023-12-02,Billets,Patna,131.3601906503102,MEDIUM
ORD_003338,2023-11-27,2023-12-07,Pig_Iron,Patna,374.7576466390019,MEDIUM
ORD_003339,2023-11-27,2023-12-09,Pig_Iron,Kolkata,160.79842177387812,MEDIUM
ORD_003340,2023-11-27,2023-12-11,HR_Coils,Durgapur,496.1918852385666,MEDIUM
ORD_003341,2023-11-27,2023-12-07,Billets,Patna,97.49999612495975,MEDIUM
ORD_003342,2023-11-27,2023-11-30,Billets,Kolkata,394.1722733218447,MEDIUM
ORD_003343,2023-11-27,2023-12-09,Wire_Rods,Kolkata,220.91343605904171,MEDIUM
ORD_003344,2023-11-27,2023-12-09,HR_Coils,Ranchi,153.5357309523655,LOW
ORD_003345,2023-11-27,2023-12-10,CR_Coils,Patna,236.00445998107264,MEDIUM
ORD_003346,2023-11-27,2023-12-08,TMT_Bars,Durgapur,242.1038936824825,LOW
ORD_003347,2023-11-27,2023-12-07,HR_Coils,Haldia,99.50600650545036,HIGH
ORD_003348,2023-11-27,2023-11-30,Plates,Haldia,406.8194803423673,LOW
ORD_003349,2023-11-27,2023-11-30,TMT_Bars,Ranchi,262.02907083002367,MEDIUM
ORD_003350,2023-11-27,2023-11-30,Plates,Patna,363.79796362077326,MEDIUM
ORD_003351,2023-11-27,2023-12-11,Wire_Rods,Durgapur,151.99368084351948,HIGH
ORD_003352,2023-11-28,2023-12-07,Plates,Patna,466.29075540669953,MEDIUM
ORD_003353,2023-11-28,2023-12-02,Billets,Haldia,161.6741975707618,HIGH
ORD_003354,2023-11-28,2023-12-03,CR_Coils,Haldia,65.8167526278323,HIGH
ORD_003355,2023-11-28,2023-12-12,CR_Coils,Haldia,288.27709543817826,LOW
ORD_003356,2023-11-28,2023-12-01,HR_Coils,Ranchi,153.81424008148514,MEDIUM
ORD_003357,2023-11-28,2023-12-08,TMT_Bars,Durgapur,196.5723332498237,MEDIUM
ORD_003358,2023-11-28,2023-12-11,Plates,Patna,241.14785029541602,HIGH
ORD_003359,2023-11-28,2023-12-02,Wire_Rods,Ranchi,232.16895177853306,HIGH
ORD_003360,2023-11-28,2023-12-10,Wire_Rods,Durgapur,202.41871778670634,LOW
ORD_003361,2023-11-29,2023-12-09,Billets,Patna,435.90414086602505,MEDIUM
ORD_003362,2023-11-29,2023-12-05,HR_Coils,Durgapur,343.7178988480069,MEDIUM
ORD_003363,2023-11-29,2023-12-07,Pig_Iron,Kolkata,297.71891162264683,MEDIUM
ORD_003364,2023-11-29,2023-12-06,TMT_Bars,Haldia,250.62320730576084,MEDIUM
ORD_003365,2023-11-29,2023-12-10,Wire_Rods,Ranchi,264.3448811078257,MEDIUM
ORD_003366,2023-11-30,2023-12-12,Pig_Iron,Durgapur,62.243681005124415,LOW
ORD_003367,2023-11-30,2023-12-14,CR_Coils,Kolkata,276.347386457869,MEDIUM
ORD_003368,2023-11-30,2023-12-11,Plates,Kolkata,477.5209141211025,LOW
ORD_003369,2023-11-30,2023-12-06,Wire_Rods,Haldia,292.86103411300843,MEDIUM
ORD_003370,2023-11-30,2023-12-09,Pig_Iron,Durgapur,404.4438395064997,MEDIUM
ORD_003371,2023-11-30,2023-12-12,Billets,Patna,293.9144542910979,MEDIUM
ORD_003372,2023-11-30,2023-12-04,Billets,Durgapur,281.42842714461887,HIGH
ORD_003373,2023-11-30,2023-12-09,TMT_Bars,Patna,223.61596742346228,MEDIUM
ORD_003374,2023-12-01,2023-12-09,Plates,Ranchi,272.833837141138,LOW
ORD_003375,2023-12-01,2023-12-06,HR_Coils,Durgapur,359.85586151774703,LOW
ORD_003376,2023-12-01,2023-12-06,CR_Coils,Patna,470.7180002517582,HIGH
ORD_003377,2023-12-01,2023-12-13,Plates,Ranchi,486.4691929427402,MEDIUM
ORD_003378,2023-12-01,2023-12-13,Pig_Iron,Kolkata,138.28852241612066,MEDIUM
ORD_003379,2023-12-01,2023-12-10,Plates,Haldia,277.8028382913194,LOW
ORD_003380,2023-12-01,2023-12-09,CR_Coils,Haldia,76.18376404185145,MEDIUM
ORD_003381,2023-12-01,2023-12-11,Pig_Iron,Haldia,123.79799361413441,MEDIUM
ORD_003382,2023-12-01,2023-12-08,CR_Coils,Durgapur,183.78217578435562,MEDIUM
ORD_003383,2023-12-01,2023-12-13,HR_Coils,Kolkata,266.8089471908593,MEDIUM
ORD_003384,2023-12-01,2023-12-11,HR_Coils,Patna,86.25936219944356,LOW
ORD_003385,2023-12-01,2023-12-09,HR_Coils,Patna,399.0855941902898,LOW
ORD_003386,2023-12-01,2023-12-05,HR_Coils,Ranchi,342.39761740411717,LOW
ORD_003387,2023-12-02,2023-12-05,Billets,Kolkata,273.7352468050577,HIGH
ORD_003388,2023-12-02,2023-12-10,Billets,Ranchi,368.7492079157683,MEDIUM
ORD_003389,2023-12-02,2023-12-11,CR_Coils,Ranchi,137.08957619318846,LOW
ORD_003390,2023-12-02,2023-12-07,Wire_Rods,Kolkata,128.62069494145123,MEDIUM
ORD_003391,2023-12-02,2023-12-10,Pig_Iron,Kolkata,317.9670955316327,MEDIUM
ORD_003392,2023-12-02,2023-12-12,Wire_Rods,Ranchi,108.92440021822753,LOW
ORD_003393,2023-12-03,2023-12-09,Pig_Iron,Durgapur,214.23150535531167,MEDIUM
ORD_003394,2023-12-03,2023-12-10,TMT_Bars,Patna,116.23313146963258,LOW
ORD_003395,2023-12-03,2023-12-13,Billets,Ranchi,295.94878863609557,MEDIUM
ORD_003396,2023-12-03,2023-12-14,Pig_Iron,Kolkata,140.3059685472869,MEDIUM
ORD_003397,2023-12-03,2023-12-13,Pig_Iron,Patna,415.59484336056244,MEDIUM
ORD_003398,2023-12-04,2023-12-07,CR_Coils,Patna,464.0874598102176,MEDIUM
ORD_003399,2023-12-04,2023-12-17,Pig_Iron,Ranchi,247.01567206025896,MEDIUM
ORD_003400,2023-12-04,2023-12-16,Plates,Durgapur,170.5052298517609,MEDIUM
ORD_003401,2023-12-04,2023-12-16,Plates,Haldia,214.4078697579145,MEDIUM
ORD_003402,2023-12-04,2023-12-15,Pig_Iron,Durgapur,464.87193168845664,HIGH
ORD_003403,2023-12-04,2023-12-11,Billets,Patna,460.60346376631475,HIGH
ORD_003404,2023-12-05,2023-12-10,HR_Coils,Durgapur,386.09494037976054,HIGH
ORD_003405,2023-12-05,2023-12-14,Billets,Durgapur,487.7983686116109,LOW
ORD_003406,2023-12-05,2023-12-15,TMT_Bars,Haldia,57.568844126867226,MEDIUM
ORD_003407,2023-12-05,2023-12-14,HR_Coils,Haldia,290.2132740232102,MEDIUM
ORD_003408,2023-12-05,2023-12-12,Plates,Patna,182.5165493562169,MEDIUM
ORD_003409,2023-12-05,2023-12-11,Plates,Haldia,73.03713539464648,MEDIUM
ORD_003410,2023-12-05,2023-12-13,Wire_Rods,Haldia,98.31393292589385,HIGH
ORD_003411,2023-12-05,2023-12-12,Plates,Durgapur,313.53133592072277,LOW
ORD_003412,2023-12-05,2023-12-09,CR_Coils,Ranchi,421.9532586250997,MEDIUM
ORD_003413,2023-12-05,2023-12-08,CR_Coils,Ranchi,216.19381093830253,LOW
ORD_003414,2023-12-05,2023-12-15,CR_Coils,Ranchi,114.8905599745842,MEDIUM
ORD_003415,2023-12-06,2023-12-14,Plates,Durgapur,162.68090438770923,MEDIUM
ORD_003416,2023-12-06,2023-12-15,Billets,Durgapur,73.49141762963579,LOW
ORD_003417,2023-12-06,2023-12-11,Billets,Kolkata,403.9672178142492,MEDIUM
ORD_003418,2023-12-06,2023-12-10,Pig_Iron,Ranchi,319.4931521191954,MEDIUM
ORD_003419,2023-12-06,2023-12-19,TMT_Bars,Patna,317.62128481075905,MEDIUM
ORD_003420,2023-12-06,2023-12-09,Pig_Iron,Haldia,253.54441262086024,HIGH
ORD_003421,2023-12-06,2023-12-19,Billets,Ranchi,204.48290294055107,MEDIUM
ORD_003422,2023-12-07,2023-12-16,CR_Coils,Durgapur,321.0958778715818,MEDIUM
ORD_003423,2023-12-07,2023-12-12,TMT_Bars,Patna,249.2524481830792,MEDIUM
ORD_003424,2023-12-07,2023-12-12,Pig_Iron,Durgapur,313.89362841745594,MEDIUM
ORD_003425,2023-12-07,2023-12-11,CR_Coils,Kolkata,391.58874409333595,MEDIUM
ORD_003426,2023-12-07,2023-12-19,CR_Coils,Ranchi,437.7680196883321,LOW
ORD_003427,2023-12-07,2023-12-15,CR_Coils,Patna,381.48880397454167,MEDIUM
ORD_003428,2023-12-08,2023-12-12,CR_Coils,Haldia,334.2127952821965,MEDIUM
ORD_003429,2023-12-08,2023-12-21,Billets,Durgapur,326.9126783653631,MEDIUM
ORD_003430,2023-12-08,2023-12-20,Wire_Rods,Ranchi,96.93659789832094,LOW
ORD_003431,2023-12-08,2023-12-22,TMT_Bars,Haldia,96.13850655733307,MEDIUM
ORD_003432,2023-12-08,2023-12-21,Pig_Iron,Durgapur,379.1783163498623,MEDIUM
ORD_003433,2023-12-08,2023-12-11,CR_Coils,Haldia,470.9745700968511,LOW
ORD_003434,2023-12-08,2023-12-20,Wire_Rods,Patna,432.0116719111261,HIGH
ORD_003435,2023-12-08,2023-12-17,TMT_Bars,Haldia,354.10385711435833,LOW
ORD_003436,2023-12-08,2023-12-13,CR_Coils,Durgapur,179.6725798523781,MEDIUM
ORD_003437,2023-12-09,2023-12-12,Plates,Kolkata,396.18620277782605,MEDIUM
ORD_003438,2023-12-09,2023-12-20,Wire_Rods,Durgapur,330.18628857783085,MEDIUM
ORD_003439,2023-12-09,2023-12-14,Wire_Rods,Patna,166.1195757597971,LOW
ORD_003440,2023-12-09,2023-12-18,Wire_Rods,Durgapur,153.09917824187988,MEDIUM
ORD_003441,2023-12-09,2023-12-18,HR_Coils,Haldia,287.8481574019654,MEDIUM
ORD_003442,2023-12-10,2023-12-24,Billets,Patna,261.87977067203167,MEDIUM
ORD_003443,2023-12-10,2023-12-19,TMT_Bars,Patna,293.0133670160136,HIGH
ORD_003444,2023-12-10,2023-12-19,HR_Coils,Ranchi,265.8814584399124,MEDIUM
ORD_003445,2023-12-10,2023-12-14,HR_Coils,Patna,342.4912256954423,HIGH
ORD_003446,2023-12-10,2023-12-15,Plates,Haldia,281.84422615911626,LOW
ORD_003447,2023-12-10,2023-12-22,Pig_Iron,Haldia,404.34012078321007,HIGH
ORD_003448,2023-12-10,2023-12-20,Plates,Durgapur,334.2894602540137,LOW
ORD_003449,2023-12-10,2023-12-17,Billets,Durgapur,115.38281155138456,HIGH
ORD_003450,2023-12-10,2023-12-16,Pig_Iron,Haldia,494.1710015869739,MEDIUM
ORD_003451,2023-12-10,2023-12-17,Plates,Kolkata,70.44169380343158,MEDIUM
ORD_003452,2023-12-10,2023-12-16,CR_Coils,Kolkata,119.91322813909945,LOW
ORD_003453,2023-12-11,2023-12-24,Plates,Durgapur,120.75201667171389,MEDIUM
ORD_003454,2023-12-11,2023-12-16,CR_Coils,Durgapur,211.13808962429073,MEDIUM
ORD_003455,2023-12-11,2023-12-17,Wire_Rods,Ranchi,56.47099243008024,LOW
ORD_003456,2023-12-11,2023-12-16,Plates,Durgapur,232.49721822030511,MEDIUM
ORD_003457,2023-12-11,2023-12-14,HR_Coils,Haldia,110.690107284824,HIGH
ORD_003458,2023-12-11,2023-12-23,Plates,Durgapur,145.06179311032992,HIGH
ORD_003459,2023-12-12,2023-12-23,CR_Coils,Durgapur,393.3388964112617,MEDIUM
ORD_003460,2023-12-12,2023-12-16,Pig_Iron,Kolkata,211.64929652504136,MEDIUM
ORD_003461,2023-12-12,2023-12-23,Pig_Iron,Haldia,60.004001105048545,MEDIUM
ORD_003462,2023-12-12,2023-12-22,HR_Coils,Durgapur,60.82481857439838,MEDIUM
ORD_003463,2023-12-12,2023-12-24,HR_Coils,Patna,468.87000829559065,LOW
ORD_003464,2023-12-12,2023-12-26,Billets,Ranchi,286.4704774158854,MEDIUM
ORD_003465,2023-12-13,2023-12-18,CR_Coils,Kolkata,241.6455010812431,LOW
ORD_003466,2023-12-13,2023-12-24,Wire_Rods,Durgapur,293.36888419032374,LOW
ORD_003467,2023-12-13,2023-12-25,HR_Coils,Durgapur,290.0433089167791,LOW
ORD_003468,2023-12-13,2023-12-17,HR_Coils,Durgapur,301.3151303595098,MEDIUM
ORD_003469,2023-12-13,2023-12-24,Wire_Rods,Patna,78.5388055681361,HIGH
ORD_003470,2023-12-13,2023-12-23,Billets,Ranchi,103.51447347637442,MEDIUM
ORD_003471,2023-12-13,2023-12-16,Billets,Ranchi,64.12917606816708,LOW
ORD_003472,2023-12-13,2023-12-20,TMT_Bars,Ranchi,404.19265117262995,HIGH
ORD_003473,2023-12-13,2023-12-16,Plates,Durgapur,303.00997244720963,LOW
ORD_003474,2023-12-13,2023-12-26,Wire_Rods,Durgapur,179.66655497476265,HIGH
ORD_003475,2023-12-13,2023-12-16,HR_Coils,Durgapur,448.780161571695,MEDIUM
ORD_003476,2023-12-13,2023-12-21,Billets,Patna,347.4926596872331,MEDIUM
ORD_003477,2023-12-14,2023-12-22,Wire_Rods,Patna,102.92093224324502,HIGH
ORD_003478,2023-12-14,2023-12-19,TMT_Bars,Haldia,435.3086590790872,HIGH
ORD_003479,2023-12-14,2023-12-25,Billets,Durgapur,149.3629873590517,LOW
ORD_003480,2023-12-14,2023-12-18,Plates,Haldia,81.67801943017261,LOW
ORD_003481,2023-12-14,2023-12-22,Plates,Kolkata,237.98582735931558,HIGH
ORD_003482,2023-12-14,2023-12-19,TMT_Bars,Haldia,152.04509075990015,LOW
ORD_003483,2023-12-14,2023-12-19,Pig_Iron,Durgapur,71.78217454546544,MEDIUM
ORD_003484,2023-12-14,2023-12-17,Plates,Kolkata,303.7064178842608,MEDIUM
ORD_003485,2023-12-14,2023-12-21,Pig_Iron,Haldia,472.55847315561675,LOW
ORD_003486,2023-12-14,2023-12-26,HR_Coils,Kolkata,218.32311428643507,MEDIUM
ORD_003487,2023-12-14,2023-12-18,TMT_Bars,Haldia,269.9625900286111,MEDIUM
ORD_003488,2023-12-14,2023-12-22,Billets,Ranchi,298.19626078699525,LOW
ORD_003489,2023-12-15,2023-12-23,CR_Coils,Kolkata,81.68222194346193,MEDIUM
ORD_003490,2023-12-15,2023-12-27,Billets,Kolkata,364.3476215883053,MEDIUM
ORD_003491,2023-12-15,2023-12-27,Plates,Kolkata,156.09120666081867,LOW
ORD_003492,2023-12-15,2023-12-18,CR_Coils,Haldia,110.58876956800796,HIGH
ORD_003493,2023-12-15,2023-12-22,TMT_Bars,Ranchi,379.9217897798832,HIGH
ORD_003494,2023-12-15,2023-12-19,Wire_Rods,Haldia,152.57436627584985,HIGH
ORD_003495,2023-12-15,2023-12-25,TMT_Bars,Patna,133.59656490095472,LOW
ORD_003496,2023-12-15,2023-12-22,Billets,Kolkata,71.3434824667972,MEDIUM
ORD_003497,2023-12-15,2023-12-21,TMT_Bars,Ranchi,356.9548543384216,MEDIUM
ORD_003498,2023-12-15,2023-12-25,Wire_Rods,Haldia,476.4465544365322,MEDIUM
ORD_003499,2023-12-15,2023-12-29,CR_Coils,Ranchi,254.01175301838597,MEDIUM
ORD_003500,2023-12-15,2023-12-27,Wire_Rods,Ranchi,374.3466177759775,HIGH
ORD_003501,2023-12-15,2023-12-21,Billets,Ranchi,216.99209836614375,HIGH
ORD_003502,2023-12-15,2023-12-28,HR_Coils,Ranchi,117.58870339788083,MEDIUM
ORD_003503,2023-12-15,2023-12-19,CR_Coils,Haldia,127.17808506935087,HIGH
ORD_003504,2023-12-16,2023-12-23,Billets,Patna,311.6828437270338,HIGH
ORD_003505,2023-12-16,2023-12-28,Pig_Iron,Kolkata,448.23384655199305,LOW
ORD_003506,2023-12-16,2023-12-26,Wire_Rods,Ranchi,150.41062844621095,MEDIUM
ORD_003507,2023-12-16,2023-12-26,Billets,Kolkata,462.8740990642901,MEDIUM
ORD_003508,2023-12-16,2023-12-30,HR_Coils,Haldia,492.0624711099045,LOW
ORD_003509,2023-12-16,2023-12-24,Billets,Ranchi,69.19111167325457,MEDIUM
ORD_003510,2023-12-16,2023-12-20,Wire_Rods,Durgapur,138.86607451399226,HIGH
ORD_003511,2023-12-16,2023-12-29,CR_Coils,Ranchi,197.29159302629077,MEDIUM
ORD_003512,2023-12-16,2023-12-29,CR_Coils,Ranchi,232.23241331144317,MEDIUM
ORD_003513,2023-12-16,2023-12-20,CR_Coils,Patna,336.2542356406728,HIGH
ORD_003514,2023-12-16,2023-12-19,Pig_Iron,Haldia,266.9466349969082,MEDIUM
ORD_003515,2023-12-17,2023-12-21,Pig_Iron,Durgapur,389.0923974173714,MEDIUM
ORD_003516,2023-12-17,2023-12-28,Billets,Haldia,119.65222303744628,MEDIUM
ORD_003517,2023-12-17,2023-12-30,Billets,Durgapur,371.5782635017224,MEDIUM
ORD_003518,2023-12-17,2023-12-21,CR_Coils,Durgapur,102.41561743613238,LOW
ORD_003519,2023-12-17,2023-12-31,TMT_Bars,Haldia,464.4348750122134,MEDIUM
ORD_003520,2023-12-18,2023-12-25,TMT_Bars,Ranchi,195.15156578605698,MEDIUM
ORD_003521,2023-12-18,2023-12-24,CR_Coils,Kolkata,157.0742807492055,LOW
ORD_003522,2023-12-18,2023-12-26,TMT_Bars,Kolkata,375.1497760074221,HIGH
ORD_003523,2023-12-18,2023-12-21,TMT_Bars,Haldia,79.09866510011801,MEDIUM
ORD_003524,2023-12-18,2023-12-24,Plates,Kolkata,131.61872621502005,HIGH
ORD_003525,2023-12-18,2023-12-21,HR_Coils,Ranchi,380.2627376486542,HIGH
