date,material_type,opening_stock_tonnes,production_tonnes,dispatched_tonnes,closing_stock_tonnes
2023-11-16,TMT_Bars,4799522.128888632,16477.91942629525,2844.8831877838684,4799522.128888632
2023-11-16,Pig_Iron,4849472.381834045,15130.824066641173,1034.0448483596585,4849472.381834045
2023-11-16,Billets,4741094.879310841,18907.262389189927,1789.5595321264027,4741094.879310841
2023-11-17,HR_Coils,4803048.577658587,17250.031989278265,2579.4894526659564,4803048.577658587
2023-11-17,CR_Coils,4765682.602514263,18814.747246128958,2676.181987370007,4765682.602514263
2023-11-17,Plates,4799866.030375099,18334.698721561694,1955.2158652573403,4799866.030375099
2023-11-17,Wire_Rods,4777252.175952267,17333.841560216464,1464.967503465705,4777252.175952267
2023-11-17,TMT_Bars,4816051.472684159,18728.753230898656,2199.4094353723176,4816051.472684159
2023-11-17,Pig_Iron,4869852.603588169,21907.777817239,1527.5560631146031,4869852.603588169
2023-11-17,Billets,4758602.997619712,19018.646824862386,1510.5285159918326,4758602.997619712
2023-11-18,HR_Coils,4819256.376969635,18822.998837841267,2615.1995267940265,4819256.376969635
2023-11-18,CR_Coils,4782567.240095027,18193.169251357653,1308.5316705932262,4782567.240095027
2023-11-18,Plates,4817506.7872410305,18651.7998227355,1011.0429568039816,4817506.7872410305
2023-11-18,Wire_Rods,4795755.247552237,20176.62203398197,1673.5504340116981,4795755.247552237
2023-11-18,TMT_Bars,4827824.0452354085,13754.520461240087,1981.94790999006,4827824.0452354085
2023-11-18,Pig_Iron,4885978.242415227,18535.799610848364,2410.1607837906477,4885978.242415227
2023-11-18,Billets,4774576.252280934,18535.48517643074,2562.2305152085773,4774576.252280934
2023-11-19,HR_Coils,4832498.089451236,15568.75090386817,2327.03842226726,4832498.089451236
2023-11-19,CR_Coils,4799781.956797708,19467.734463314664,2253.017760633853,4799781.956797708
2023-11-19,Plates,4834567.755936905,19392.466140513185,2331.49744463887,4834567.755936905
2023-11-19,Wire_Rods,4810433.175614088,16220.981097014057,1543.053035162198,4810433.175614088
2023-11-19,TMT_Bars,4845434.222948845,19374.900359365536,1764.7226459291355,4845434.222948845
2023-11-19,Pig_Iron,4902366.573352658,18621.203939430794,2232.873001999129,4902366.573352658
2023-11-19,Billets,4795596.352627866,22151.24166764048,1131.1413207079456,4795596.352627866
2023-11-20,HR_Coils,4856174.5031016255,25267.06435052563,1590.6507001357113,4856174.5031016255
2023-11-20,CR_Coils,4817561.959868128,19592.84095993525,1812.837889515306,4817561.959868128
2023-11-20,Plates,4848935.945868269,16435.07129707198,2066.8813657078717,4848935.945868269
2023-11-20,Wire_Rods,4832575.025158045,24114.81375867831,1972.9642147219222,4832575.025158045
2023-11-20,TMT_Bars,4864390.787052616,21392.827860078454,2436.2637563079875,4864390.787052616
2023-11-20,Pig_Iron,4917454.364977056,17034.64497523059,1946.8533508329222,4917454.364977056
2023-11-20,Billets,4810835.401711918,18047.309051702712,2808.2599676499776,4810835.401711918
2023-11-21,HR_Coils,4875519.452519265,21105.586101944857,1760.6366843048347,4875519.452519265
2023-11-21,CR_Coils,4833281.682462198,17770.466006421044,2050.7434123523126,4833281.682462198
2023-11-21,Plates,4865330.744363453,17401.21927438838,1006.4207792040536,4865330.744363453
2023-11-21,Wire_Rods,4848807.35152348,17853.28227832821,1620.9559128923788,4848807.35152348
2023-11-21,TMT_Bars,4881991.30560004,20333.664502052077,2733.145954627985,4881991.30560004
2023-11-21,Pig_Iron,4936423.565470051,20636.353282187025,1667.1527891925832,4936423.565470051
2023-11-21,Billets,4830667.073029222,21338.043983968564,1506.372666664924,4830667.073029222
2023-11-22,HR_Coils,4896999.673809708,23567.29521532727,2087.073924884443,4896999.673809708
2023-11-22,CR_Coils,4857219.787080822,25095.564815508264,1157.4601968841448,4857219.787080822
2023-11-22,Plates,4878911.252947557,15643.718847404167,2063.2102633007985,4878911.252947557
2023-11-22,Wire_Rods,4868522.035429053,21322.015502056878,1607.3315964843766,4868522.035429053
2023-11-22,TMT_Bars,4905381.248411668,25156.14859137749,1766.205779748775,4905381.248411668
2023-11-22,Pig_Iron,4954732.665563936,20891.830102559437,2582.73000867429,4954732.665563936
2023-11-22,Billets,4846588.829930092,18245.684938098402,2323.9280372282365,4846588.829930092
2023-11-23,HR_Coils,4917336.362110882,22228.900487421848,1892.2121862476856,4917336.362110882
2023-11-23,CR_Coils,4875811.582711987,20746.828257335575,2155.032626169879,4875811.582711987
2023-11-23,Plates,4897540.7149361335,21163.179499216905,2533.7175106404584,4897540.7149361335
2023-11-23,Wire_Rods,4884818.188806421,18787.720867760345,2491.5674903923764,4884818.188806421
2023-11-23,TMT_Bars,4922814.920053021,18804.315062454752,1370.6434211023568,4922814.920053021
2023-11-23,Pig_Iron,4966635.00728231,13504.1801623723,1601.8384439984095,4966635.00728231
2023-11-23,Billets,4862753.6440362325,17861.28796807256,1696.4738619320506,4862753.6440362325
2023-11-24,HR_Coils,4938254.140565021,22292.863034149123,1375.084580010009,4938254.140565021
2023-11-24,CR_Coils,4893945.389245126,19158.12944115137,1024.3229080126084,4893945.389245126
2023-11-24,Plates,4914906.893978317,18714.113579761437,1347.9345375776243,4914906.893978317
2023-11-24,Wire_Rods,4904619.64857656,22417.94842430207,2616.4886541629744,4904619.64857656
2023-11-24,TMT_Bars,4940487.058953765,19763.979803528964,2091.840902784942,4940487.058953765
2023-11-24,Pig_Iron,4986217.306694508,21265.615466172076,1683.3160539743617,4986217.306694508
2023-11-24,Billets,4878429.304165343,17892.349020369616,2216.6888912589293,4878429.304165343
2023-11-25,HR_Coils,4950094.243010576,14319.770696248801,2479.668250693583,4950094.243010576
2023-11-25,CR_Coils,4910004.772246928,17768.23856784309,1708.8555660417253,4910004.772246928
2023-11-25,Plates,4933291.383206529,20316.638911281807,1932.1496830699489,4933291.383206529
2023-11-25,Wire_Rods,4923454.104471218,19962.882327998115,1128.4264333402311,4923454.104471218
2023-11-25,TMT_Bars,4958237.583574411,19944.705693072025,2194.181072424958,4958237.583574411
2023-11-25,Pig_Iron,5002022.422628775,17517.93012537135,1712.8141911043692,5002022.422628775
2023-11-25,Billets,4896943.406573592,20381.149703450687,1867.0472952015753,4896943.406573592
2023-11-26,HR_Coils,4966392.087388339,18143.045613657727,1845.2012358938496,4966392.087388339
2023-11-26,CR_Coils,4928903.586924702,21163.633255259145,2264.8185774850854,4928903.586924702
2023-11-26,Plates,4955296.997966892,24150.545458272194,2144.9306979089615,4955296.997966892
2023-11-26,Wire_Rods,4938593.640133803,16983.74775813785,1844.212095553136,4938593.640133803
2023-11-26,TMT_Bars,4974986.464403844,17782.790872414476,1033.9100429814573,4974986.464403844
2023-11-26,Pig_Iron,5023399.305030295,23618.807630781776,2241.9252292627584,5023399.305030295
2023-11-26,Billets,4916812.02375761,22627.77213208668,2759.1549480686544,4916812.02375761
2023-11-27,HR_Coils,4981655.315020108,17802.3307749568,2539.1031431877955,4981655.315020108
2023-11-27,CR_Coils,4950181.190678086,24240.835017884074,2963.2312645001643,4950181.190678086
2023-11-27,Plates,4971904.85228141,17886.004990559875,1278.1506760414268,4971904.85228141
2023-11-27,Wire_Rods,4956299.5081099,19150.908081673377,1445.0401055757075,4956299.5081099
2023-11-27,TMT_Bars,4996355.372250443,23447.44277704301,2078.5349304439583,4996355.372250443
2023-11-27,Pig_Iron,5041141.172209231,19213.630583624687,1471.7634046876128,5041141.172209231
2023-11-27,Billets,4940161.293305974,24418.36911092751,1069.0995625633798,4940161.293305974
2023-11-28,HR_Coils,5003463.283759469,23612.54529168912,1804.5765523278924,5003463.283759469
2023-11-28,CR_Coils,4969886.586696568,21280.68548678977,1575.2894683079649,4969886.586696568
2023-11-28,Plates,4986661.248496428,16283.917906335662,1527.5216913177655,4986661.248496428
2023-11-28,Wire_Rods,4972672.922706444,19279.760230592365,2906.3456340484972,4972672.922706444
2023-11-28,TMT_Bars,5015205.489619303,20327.02560138936,1476.908232530899,5015205.489619303
2023-11-28,Pig_Iron,5054505.628921372,14623.321854516314,1258.8651423747956,5054505.628921372
2023-11-28,Billets,4957570.562613259,18659.907823100322,1250.6385158157022,4957570.562613259
2023-11-29,HR_Coils,5021294.847627682,20444.21201518944,2612.6481469770583,5021294.847627682
2023-11-29,CR_Coils,4989671.627219952,22214.73667243668,2429.6961490534804,4989671.627219952
2023-11-29,Plates,5005099.600094627,19697.323989332755,1258.9723911341243,5005099.600094627
2023-11-29,Wire_Rods,4990750.366545209,19516.950076486937,1439.5062377215727,4990750.366545209
2023-11-29,TMT_Bars,5033950.312799661,21239.509197245912,2494.6860168870608,5033950.312799661
2023-11-29,Pig_Iron,5074252.328671499,21295.932545795913,1549.2327956692284,5074252.328671499
2023-11-29,Billets,4979136.644538516,24529.16607557177,2963.0841503147044,4979136.644538516
2023-11-30,HR_Coils,5037330.6117427265,18116.904248286664,2081.1401332418172,5037330.6117427265
2023-11-30,CR_Coils,5007486.9330998035,19199.32182067157,1384.0159408201764,5007486.9330998035
2023-11-30,Plates,5023724.936661754,21342.95347615228,2717.616909025466,5023724.936661754
2023-11-30,Wire_Rods,5008245.124389126,19133.70893571177,1638.9510917944704,5008245.124389126
2023-11-30,TMT_Bars,5052458.556850002,20085.858760469688,1577.6147101287556,5052458.556850002
2023-11-30,Pig_Iron,5094272.895745927,21675.44954133039,1654.8824669029968,5094272.895745927
2023-11-30,Billets,4992228.665192644,15628.415150573974,2536.394496446075,4992228.665192644
2023-12-01,HR_Coils,5055537.503458369,19553.31761507391,1346.4258994318961,5055537.503458369
2023-12-01,CR_Coils,5026343.43142943,20620.069890147897,1763.571560521876,5026343.43142943
2023-12-01,Plates,5039652.363773347,16989.092657161706,1061.6655455688208,5039652.363773347
2023-12-01,Wire_Rods,5026651.995606559,21060.12445213292,2653.2532346992157,5026651.995606559
2023-12-01,TMT_Bars,5072539.665127945,21762.545810556945,1681.4375326140105,5072539.665127945
2023-12-01,Pig_Iron,5115525.753634359,22749.203728048793,1496.345839616749,5115525.753634359
2023-12-01,Billets,5012636.652314211,22567.773606318406,2159.786484750998,5012636.652314211
2023-12-02,HR_Coils,5075496.40160728,22368.881916414317,2409.9837675027507,5075496.40160728
2023-12-02,CR_Coils,5047412.606598451,23694.967243386785,2625.792074365886,5047412.606598451
2023-12-02,Plates,5057164.661620724,19207.867738375164,1695.5698909981359,5057164.661620724
2023-12-02,Wire_Rods,5046349.410848599,22322.016942337716,2624.601700298139,5046349.410848599
2023-12-02,TMT_Bars,5085573.518375458,14963.615248255903,1929.7620007429164,5085573.518375458
2023-12-02,Pig_Iron,5132869.11875098,18545.649651711763,1202.28453509045,5132869.11875098
2023-12-02,Billets,5034477.001128022,24532.96377924198,2692.6149654315586,5034477.001128022
2023-12-03,HR_Coils,5094709.519661195,21308.387618124292,2095.2695642092285,5094709.519661195
2023-12-03,CR_Coils,5064365.439000266,19157.77154570983,2204.939143894771,5064365.439000266
2023-12-03,Plates,5071089.430084197,16799.75100286241,2874.9825393894707,5071089.430084197
2023-12-03,Wire_Rods,5067415.479454625,23184.371575904923,2118.3029698785103,5067415.479454625
2023-12-03,TMT_Bars,5103504.709449173,18942.358135070855,1011.167061355978,5103504.709449173
2023-12-03,Pig_Iron,5145176.167388152,15048.280319178273,2741.231682006205,5145176.167388152
2023-12-03,Billets,5053835.494055978,20927.99508860323,1569.50216064692,5053835.494055978
2023-12-04,HR_Coils,5112862.132246794,20156.146427167827,2003.5338415680076,5112862.132246794
2023-12-04,CR_Coils,5084123.060886905,21167.395091762144,1409.7732051228404,5084123.060886905
2023-12-04,Plates,5091995.853729192,22500.390781905964,1593.967136909947,5091995.853729192
2023-12-04,Wire_Rods,5087326.066457355,22283.884698863927,2373.297696134068,5087326.066457355
2023-12-04,TMT_Bars,5121230.55360725,19584.9908601518,1859.1467020758278,5121230.55360725
2023-12-04,Pig_Iron,5163713.354780741,20791.448653751115,2254.261261162774,5163713.354780741
2023-12-04,Billets,5072647.650157357,21459.307484004676,2647.151382625902,5072647.650157357
2023-12-05,HR_Coils,5133475.285588872,22294.797386449776,1681.6440443726904,5133475.285588872
2023-12-05,CR_Coils,5101464.284627278,19477.903817026323,2136.680076652082,5101464.284627278
2023-12-05,Plates,5110090.500894661,20649.822952216015,2555.1757867462725,5110090.500894661
2023-12-05,Wire_Rods,5104528.480842967,19632.660771149684,2430.2463855387496,5104528.480842967
2023-12-05,TMT_Bars,5138997.914488382,19847.047753095903,2079.686871963702,5138997.914488382
2023-12-05,Pig_Iron,5182853.225535853,20906.637776566367,1766.7670214547102,5182853.225535853
2023-12-05,Billets,5092038.374087706,21205.72789281631,1815.0039624660349,5092038.374087706
2023-12-06,HR_Coils,5149301.377203015,17692.36203813593,1866.270423992531,5149301.377203015
2023-12-06,CR_Coils,5119753.856486123,19987.262916737243,1697.6910578923037,5119753.856486123
2023-12-06,Plates,5125914.160052251,18221.810427369852,2398.151269779396,5125914.160052251
2023-12-06,Wire_Rods,5127755.184672832,24477.534334408898,1250.8305045436593,5127755.184672832
2023-12-06,TMT_Bars,5152411.848445943,16348.842198995888,2934.9082414345535,5152411.848445943
2023-12-06,Pig_Iron,5197375.92246113,17080.667929219657,2557.97100394308,5197375.92246113
2023-12-06,Billets,5108857.361849015,18415.313865641998,1596.3261043335478,5108857.361849015
2023-12-07,HR_Coils,5167748.858527537,19532.576463064037,1085.0951385412714,5167748.858527537
2023-12-07,CR_Coils,5139492.334165353,22161.084023988056,2422.6063447578526,5139492.334165353
2023-12-07,Plates,5142631.738396612,19186.296434301054,2468.7180899396662,5142631.738396612
2023-12-07,Wire_Rods,5145817.156850339,20989.217398562345,2927.2452210551533,5145817.156850339
2023-12-07,TMT_Bars,5172230.176095903,21325.73876511027,1507.41111515033,5172230.176095903
2023-12-07,Pig_Iron,5216405.657737763,20195.18545704182,1165.4501804084475,5216405.657737763
2023-12-07,Billets,5126638.4717448605,20611.37941128341,2830.2695154368653,5126638.4717448605
2023-12-08,HR_Coils,5184736.834621972,18505.274163660633,1517.2980692255505,5184736.834621972
2023-12-08,CR_Coils,5160493.90591715,23444.634646444752,2443.0628946477636,5160493.90591715
2023-12-08,Plates,5162276.491471464,20766.072350507482,1121.3192756553558,5162276.491471464
2023-12-08,Wire_Rods,5158609.4776998935,15313.49045950777,2521.169609952334,5158609.4776998935
2023-12-08,TMT_Bars,5192697.635118743,21721.510817115628,1254.0517942742808,5192697.635118743
2023-12-08,Pig_Iron,5230605.260223406,16590.77518172609,2391.172696083207,5230605.260223406
2023-12-08,Billets,5142719.8593035415,18146.07365438844,2064.6860957068093,5142719.8593035415
2023-12-09,HR_Coils,5202547.864414745,20722.006053707504,2910.9762609345207,5202547.864414745
2023-12-09,CR_Coils,5181005.69296002,21585.62232902438,1073.835286154686,5181005.69296002
2023-12-09,Plates,5180557.6380341835,19865.244054320036,1584.0974916001164,5180557.6380341835
2023-12-09,Wire_Rods,5179552.508392817,22082.04852759205,1139.0178346684877,5179552.508392817
2023-12-09,TMT_Bars,5209458.650823533,19519.41097526932,2758.395270479438,5209458.650823533
2023-12-09,Pig_Iron,5247604.548028117,19187.090112033296,2187.8023073222157,5247604.548028117
2023-12-09,Billets,5159011.957427958,18362.037349131948,2069.939224715798,5159011.957427958
2023-12-10,HR_Coils,5220577.724884511,19292.77625399841,1262.9157842326194,5220577.724884511
2023-12-10,CR_Coils,5198623.05774285,19595.429297455703,1978.0645146261018,5198623.05774285
2023-12-10,Plates,5201530.166047642,22769.93532380997,1797.4073103516307,5201530.166047642
2023-12-10,Wire_Rods,5199536.0307346005,21615.026078061455,1631.5037362780463,5199536.0307346005
2023-12-10,TMT_Bars,5227788.819068976,20874.546156440385,2544.377910997189,5227788.819068976
2023-12-10,Pig_Iron,5262544.559535566,16062.563587115797,1122.5520796668895,5262544.559535566
2023-12-10,Billets,5171597.963912493,14879.377939258608,2293.3714547244035,5171597.963912493
2023-12-11,HR_Coils,5241670.881506189,23739.142684082268,2645.9860624044236,5241670.881506189
2023-12-11,CR_Coils,5216240.075704113,20431.632526983438,2814.614565720649,5216240.075704113
2023-12-11,Plates,5222332.447861254,23294.115003122926,2491.8331895108204,5222332.447861254
2023-12-11,Wire_Rods,5217918.552389316,19947.43301243216,1564.9113577164312,5217918.552389316
2023-12-11,TMT_Bars,5247020.585750118,21432.78160218972,2201.014921047407,5247020.585750118
2023-12-11,Pig_Iron,5282725.8401261205,21464.087812383223,1282.8072218287107,5282725.8401261205
2023-12-11,Billets,5186623.6008266555,16259.758161652368,1234.121247489552,5186623.6008266555
2023-12-12,HR_Coils,5256037.808400983,16644.17517907041,2277.248284277029,5256037.808400983
2023-12-12,CR_Coils,5240073.899153099,26536.038758155213,2702.215309168406,5240073.899153099
2023-12-12,Plates,5243797.605185191,22599.653575336448,1134.4962513992377,5243797.605185191
2023-12-12,Wire_Rods,5237597.825560234,20891.280635184037,1212.0074642665975,5237597.825560234
2023-12-12,TMT_Bars,5261925.290471717,17035.9193364576,2131.214614858714,5261925.290471717
2023-12-12,Pig_Iron,5301963.154309693,20673.737905611106,1436.4237220386804,5301963.154309693
2023-12-12,Billets,5199678.35336821,15278.388787109005,2223.6362455552953,5199678.35336821
